puma2k,county,county_name,County_Subdivision_Name,Place_Name,Total_Pop_2010_census
5703,6037,Los Angeles CA,Long Beach-Lakewood CCD,"Long Beach city, CA",128725
5800,6037,Los Angeles CA,East San Gabriel Valley CCD,"Baldwin Park city, CA",18
5800,6037,Los Angeles CA,East San Gabriel Valley CCD,"Covina city, CA",39
5800,6037,Los Angeles CA,East San Gabriel Valley CCD,"South San Jose Hills CDP, CA",69
5800,6037,Los Angeles CA,East San Gabriel Valley CCD,"Vincent CDP, CA",20
5800,6037,Los Angeles CA,East San Gabriel Valley CCD,"Walnut city, CA",7
5800,6037,Los Angeles CA,East San Gabriel Valley CCD,"West Covina city, CA",105981
5800,6037,Los Angeles CA,East San Gabriel Valley CCD, ,103
5900,6037,Los Angeles CA,Downey-Norwalk CCD,"Downey city, CA",111726
6000,6037,Los Angeles CA,Downey-Norwalk CCD,"Norwalk city, CA",105549
6000,6037,Los Angeles CA,Whittier CCD,"Santa Fe Springs city, CA",45
6101,6029,Kern CA,Tehachapi CCD, ,17
6101,6037,Los Angeles CA,Newhall CCD,"Castaic CDP, CA",19015
6101,6037,Los Angeles CA,Newhall CCD,"Green Valley CDP, CA",1027
6101,6037,Los Angeles CA,Newhall CCD,"Hasley Canyon CDP, CA",1137
6101,6037,Los Angeles CA,Newhall CCD,"Leona Valley CDP, CA",25
6101,6037,Los Angeles CA,Newhall CCD,"Santa Clarita city, CA",8935
6101,6037,Los Angeles CA,Newhall CCD,"Stevenson Ranch CDP, CA",17557
6101,6037,Los Angeles CA,Newhall CCD,"Val Verde CDP, CA",2468
6101,6037,Los Angeles CA,Newhall CCD, ,49342
6101,6037,Los Angeles CA,North Antelope Valley CCD,"Elizabeth Lake CDP, CA",1756
6101,6037,Los Angeles CA,North Antelope Valley CCD,"Lake Hughes CDP, CA",649
6101,6037,Los Angeles CA,North Antelope Valley CCD,"Lake Los Angeles CDP, CA",12328
6101,6037,Los Angeles CA,North Antelope Valley CCD,"Lancaster city, CA",112
6101,6037,Los Angeles CA,North Antelope Valley CCD,"Leona Valley CDP, CA",1447
6101,6037,Los Angeles CA,North Antelope Valley CCD,"Quartz Hill CDP, CA",8014
6101,6037,Los Angeles CA,North Antelope Valley CCD, ,9410
6101,6037,Los Angeles CA,San Fernando Valley CCD,"Los Angeles city, CA",166
6101,6037,Los Angeles CA,San Fernando Valley CCD,"Santa Clarita city, CA",4
6101,6037,Los Angeles CA,San Fernando Valley CCD, ,3002
6101,6037,Los Angeles CA,South Antelope Valley CCD,"Acton CDP, CA",7596
6101,6037,Los Angeles CA,South Antelope Valley CCD,"Agua Dulce CDP, CA",3342
6101,6037,Los Angeles CA,South Antelope Valley CCD,"Azusa city, CA",113
6101,6037,Los Angeles CA,South Antelope Valley CCD,"Desert View Highlands CDP, CA",2360
6101,6037,Los Angeles CA,South Antelope Valley CCD,"Glendora city, CA",5
6101,6037,Los Angeles CA,South Antelope Valley CCD,"La Verne city, CA",6
6101,6037,Los Angeles CA,South Antelope Valley CCD,"Leona Valley CDP, CA",135
6101,6037,Los Angeles CA,South Antelope Valley CCD,"Littlerock CDP, CA",1377
6101,6037,Los Angeles CA,South Antelope Valley CCD,"Monrovia city, CA",4
6101,6037,Los Angeles CA,South Antelope Valley CCD,"Palmdale city, CA",819
6101,6037,Los Angeles CA,South Antelope Valley CCD,"Quartz Hill CDP, CA",2898
6101,6037,Los Angeles CA,South Antelope Valley CCD,"Santa Clarita city, CA",2900
6101,6037,Los Angeles CA,South Antelope Valley CCD,"Sun Village CDP, CA",11565
6101,6037,Los Angeles CA,South Antelope Valley CCD, ,14266
6101,6071,San Bernardino CA,Mount Baldy-Wrightwood CCD, ,43
6102,6037,Los Angeles CA,Pasadena CCD,"Altadena CDP, CA",42709
6102,6037,Los Angeles CA,Pasadena CCD,"La Cañada Flintridge city, CA",20169
6102,6037,Los Angeles CA,Pasadena CCD,"La Crescenta-Montrose CDP, CA",19624
6102,6037,Los Angeles CA,Pasadena CCD,"Pasadena city, CA",27
6102,6037,Los Angeles CA,Pasadena CCD, ,1291
6102,6037,Los Angeles CA,South Antelope Valley CCD,"Glendale city, CA",6
6102,6037,Los Angeles CA,South Antelope Valley CCD, ,113
6102,6037,Los Angeles CA,Upper San Gabriel Valley CCD,"Arcadia city, CA",397
6102,6037,Los Angeles CA,Upper San Gabriel Valley CCD,"Mayflower Village CDP, CA",5515
6102,6037,Los Angeles CA,Upper San Gabriel Valley CCD,"Monrovia city, CA",36575
6102,6037,Los Angeles CA,Upper San Gabriel Valley CCD,"Sierra Madre city, CA",10917
6102,6037,Los Angeles CA,Upper San Gabriel Valley CCD,"South Monrovia Island CDP, CA",6769
6103,6037,Los Angeles CA,Pasadena CCD,"Pasadena city, CA",5
6103,6037,Los Angeles CA,Pasadena CCD,"South Pasadena city, CA",25616
6103,6037,Los Angeles CA,Southwest San Gabriel Valley CCD,"Alhambra city, CA",83089
6103,6037,Los Angeles CA,Southwest San Gabriel Valley CCD,"Monterey Park city, CA",31
6104,6037,Los Angeles CA,Pasadena CCD,"East Pasadena CDP, CA",6144
6104,6037,Los Angeles CA,Pasadena CCD,"San Marino city, CA",13135
6104,6037,Los Angeles CA,Pasadena CCD,"San Pasqual CDP, CA",2036
6104,6037,Los Angeles CA,Southwest San Gabriel Valley CCD,"East San Gabriel CDP, CA",5943
6104,6037,Los Angeles CA,Southwest San Gabriel Valley CCD,"San Gabriel city, CA",39718
6104,6037,Los Angeles CA,Southwest San Gabriel Valley CCD,"Temple City city, CA",540
6104,6037,Los Angeles CA,Southwest San Gabriel Valley CCD, ,5782
6104,6037,Los Angeles CA,Upper San Gabriel Valley CCD,"Arcadia city, CA",55967
6104,6037,Los Angeles CA,Upper San Gabriel Valley CCD,"East San Gabriel CDP, CA",8931
6104,6037,Los Angeles CA,Upper San Gabriel Valley CCD,"North El Monte CDP, CA",3717
6104,6037,Los Angeles CA,Upper San Gabriel Valley CCD,"Temple City city, CA",35017
6104,6037,Los Angeles CA,Upper San Gabriel Valley CCD, ,2024
6105,6037,Los Angeles CA,East San Gabriel Valley CCD,"Azusa city, CA",46248
6105,6037,Los Angeles CA,East San Gabriel Valley CCD,"Baldwin Park city, CA",74483
6105,6037,Los Angeles CA,East San Gabriel Valley CCD,"Citrus CDP, CA",10526
6105,6037,Los Angeles CA,East San Gabriel Valley CCD,"Glendora city, CA",841
6105,6037,Los Angeles CA,East San Gabriel Valley CCD,"Irwindale city, CA",1422
6105,6037,Los Angeles CA,East San Gabriel Valley CCD,"Vincent CDP, CA",3179
6105,6037,Los Angeles CA,East San Gabriel Valley CCD, ,2045
6105,6037,Los Angeles CA,Upper San Gabriel Valley CCD,"Bradbury city, CA",1048
6105,6037,Los Angeles CA,Upper San Gabriel Valley CCD,"Duarte city, CA",21321
6105,6037,Los Angeles CA,Upper San Gabriel Valley CCD,"Monrovia city, CA",11
6105,6037,Los Angeles CA,Upper San Gabriel Valley CCD,"South Monrovia Island CDP, CA",8
6105,6037,Los Angeles CA,Upper San Gabriel Valley CCD, ,244
6106,6037,Los Angeles CA,East San Gabriel Valley CCD,"Charter Oak CDP, CA",8253
6106,6037,Los Angeles CA,East San Gabriel Valley CCD,"Citrus CDP, CA",340
6106,6037,Los Angeles CA,East San Gabriel Valley CCD,"Claremont city, CA",34886
6106,6037,Los Angeles CA,East San Gabriel Valley CCD,"Covina city, CA",3216
6106,6037,Los Angeles CA,East San Gabriel Valley CCD,"Glendora city, CA",49227
6106,6037,Los Angeles CA,East San Gabriel Valley CCD,"La Verne city, CA",31057
6106,6037,Los Angeles CA,East San Gabriel Valley CCD,"San Dimas city, CA",31878
6106,6037,Los Angeles CA,East San Gabriel Valley CCD, ,3921
6107,6037,Los Angeles CA,East San Gabriel Valley CCD,"Charter Oak CDP, CA",1057
6107,6037,Los Angeles CA,East San Gabriel Valley CCD,"Covina city, CA",44541
6107,6037,Los Angeles CA,East San Gabriel Valley CCD,"San Dimas city, CA",1493
6107,6037,Los Angeles CA,East San Gabriel Valley CCD,"South San Jose Hills CDP, CA",20321
6107,6037,Los Angeles CA,East San Gabriel Valley CCD,"Vincent CDP, CA",12723
6107,6037,Los Angeles CA,East San Gabriel Valley CCD,"Walnut city, CA",29165
6107,6037,Los Angeles CA,East San Gabriel Valley CCD,"West Covina city, CA",117
6107,6037,Los Angeles CA,East San Gabriel Valley CCD, ,7706
6108,6037,Los Angeles CA,East San Gabriel Valley CCD,"Diamond Bar city, CA",55544
6108,6037,Los Angeles CA,East San Gabriel Valley CCD,"Hacienda Heights CDP, CA",82
6108,6037,Los Angeles CA,East San Gabriel Valley CCD,"Industry city, CA",28
6108,6037,Los Angeles CA,East San Gabriel Valley CCD,"La Habra Heights city, CA",275
6108,6037,Los Angeles CA,East San Gabriel Valley CCD,"Rowland Heights CDP, CA",48993
6108,6037,Los Angeles CA,East San Gabriel Valley CCD,"South San Jose Hills CDP, CA",161
6108,6037,Los Angeles CA,East San Gabriel Valley CCD, ,41
6108,6037,Los Angeles CA,Whittier CCD,"La Habra Heights city, CA",2873
6108,6037,Los Angeles CA,Whittier CCD, ,667
6109,6037,Los Angeles CA,East San Gabriel Valley CCD,"Avocado Heights CDP, CA",15411
6109,6037,Los Angeles CA,East San Gabriel Valley CCD,"Baldwin Park city, CA",884
6109,6037,Los Angeles CA,East San Gabriel Valley CCD,"Hacienda Heights CDP, CA",26
6109,6037,Los Angeles CA,East San Gabriel Valley CCD,"Industry city, CA",190
6109,6037,Los Angeles CA,East San Gabriel Valley CCD,"La Puente city, CA",39816
6109,6037,Los Angeles CA,East San Gabriel Valley CCD,"Valinda CDP, CA",22822
6109,6037,Los Angeles CA,East San Gabriel Valley CCD,"West Puente Valley CDP, CA",22636
6109,6037,Los Angeles CA,East San Gabriel Valley CCD, ,1470
6109,6037,Los Angeles CA,Upper San Gabriel Valley CCD,"South El Monte city, CA",20116
6109,6037,Los Angeles CA,Upper San Gabriel Valley CCD, ,1840
6110,6037,Los Angeles CA,East San Gabriel Valley CCD,"Hacienda Heights CDP, CA",53494
6110,6037,Los Angeles CA,Whittier CCD,"Hacienda Heights CDP, CA",436
6110,6037,Los Angeles CA,Whittier CCD,"Industry city, CA",1
6110,6037,Los Angeles CA,Whittier CCD,"La Habra Heights city, CA",2177
6110,6037,Los Angeles CA,Whittier CCD,"Pico Rivera city, CA",10
6110,6037,Los Angeles CA,Whittier CCD,"Rose Hills CDP, CA",2803
6110,6037,Los Angeles CA,Whittier CCD,"Santa Fe Springs city, CA",1125
6110,6037,Los Angeles CA,Whittier CCD,"South Whittier CDP, CA",109
6110,6037,Los Angeles CA,Whittier CCD,"West Whittier-Los Nietos CDP, CA",25540
6110,6037,Los Angeles CA,Whittier CCD,"Whittier city, CA",82647
6110,6037,Los Angeles CA,Whittier CCD, ,1176
6111,6037,Los Angeles CA,South Gate-East Los Angeles CCD,"Montebello city, CA",55
6111,6037,Los Angeles CA,Southwest San Gabriel Valley CCD,"East Los Angeles CDP, CA",16
6111,6037,Los Angeles CA,Southwest San Gabriel Valley CCD,"Montebello city, CA",62438
6111,6037,Los Angeles CA,Southwest San Gabriel Valley CCD,"Rosemead city, CA",465
6111,6037,Los Angeles CA,Southwest San Gabriel Valley CCD,"South San Gabriel CDP, CA",948
6111,6037,Los Angeles CA,Whittier CCD,"Pico Rivera city, CA",62932
6111,6037,Los Angeles CA,Whittier CCD, ,1302
6112,6037,Los Angeles CA,South Gate-East Los Angeles CCD,"East Los Angeles CDP, CA",1599
6112,6037,Los Angeles CA,South Gate-East Los Angeles CCD,"Monterey Park city, CA",1672
6112,6037,Los Angeles CA,Southwest San Gabriel Valley CCD,"Monterey Park city, CA",58563
6112,6037,Los Angeles CA,Southwest San Gabriel Valley CCD,"Rosemead city, CA",53299
6112,6037,Los Angeles CA,Southwest San Gabriel Valley CCD,"South San Gabriel CDP, CA",7122
6112,6037,Los Angeles CA,Southwest San Gabriel Valley CCD, ,501
6113,6037,Los Angeles CA,Downey-Norwalk CCD,"Downey city, CA",46
6113,6037,Los Angeles CA,South Gate-East Los Angeles CCD,"Bell city, CA",35477
6113,6037,Los Angeles CA,South Gate-East Los Angeles CCD,"Bell Gardens city, CA",42072
6113,6037,Los Angeles CA,South Gate-East Los Angeles CCD,"Commerce city, CA",12810
6113,6037,Los Angeles CA,South Gate-East Los Angeles CCD,"Cudahy city, CA",23605
6113,6037,Los Angeles CA,South Gate-East Los Angeles CCD,"Maywood city, CA",27393
6114,6037,Los Angeles CA,South Gate-East Los Angeles CCD,"Florence-Graham CDP, CA",63387
6114,6037,Los Angeles CA,South Gate-East Los Angeles CCD,"Huntington Park city, CA",58114
6114,6037,Los Angeles CA,South Gate-East Los Angeles CCD,"Maywood city, CA",2
6114,6037,Los Angeles CA,South Gate-East Los Angeles CCD,"Vernon city, CA",112
6114,6037,Los Angeles CA,South Gate-East Los Angeles CCD,"Walnut Park CDP, CA",15966
6115,6037,Los Angeles CA,Compton CCD,"Compton city, CA",640
6115,6037,Los Angeles CA,Compton CCD,"East Rancho Dominguez CDP, CA",287
6115,6037,Los Angeles CA,Compton CCD,"Lynwood city, CA",69572
6115,6037,Los Angeles CA,Compton CCD, ,2384
6115,6037,Los Angeles CA,Downey-Norwalk CCD,"Paramount city, CA",41
6115,6037,Los Angeles CA,South Gate-East Los Angeles CCD,"Cudahy city, CA",200
6115,6037,Los Angeles CA,South Gate-East Los Angeles CCD,"South Gate city, CA",94396
6116,6037,Los Angeles CA,Downey-Norwalk CCD,"Bellflower city, CA",76610
6116,6037,Los Angeles CA,Downey-Norwalk CCD,"Paramount city, CA",54057
6116,6037,Los Angeles CA,Long Beach-Lakewood CCD,"Lakewood city, CA",203
6116,6037,Los Angeles CA,Long Beach-Lakewood CCD,"Long Beach city, CA",2
6117,6037,Los Angeles CA,Whittier CCD,"East La Mirada CDP, CA",9757
6117,6037,Los Angeles CA,Whittier CCD,"La Mirada city, CA",48527
6117,6037,Los Angeles CA,Whittier CCD,"Santa Fe Springs city, CA",15053
6117,6037,Los Angeles CA,Whittier CCD,"South Whittier CDP, CA",57047
6117,6037,Los Angeles CA,Whittier CCD,"Whittier city, CA",2684
6117,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"La Habra city, CA",39
6118,6037,Los Angeles CA,Downey-Norwalk CCD,"Artesia city, CA",16522
6118,6037,Los Angeles CA,Downey-Norwalk CCD,"Bellflower city, CA",6
6118,6037,Los Angeles CA,Downey-Norwalk CCD,"Cerritos city, CA",49039
6118,6037,Los Angeles CA,Downey-Norwalk CCD, ,546
6118,6037,Los Angeles CA,Long Beach-Lakewood CCD,"Hawaiian Gardens city, CA",14254
6118,6037,Los Angeles CA,Long Beach-Lakewood CCD,"Lakewood city, CA",79845
6118,6037,Los Angeles CA,Long Beach-Lakewood CCD,"Long Beach city, CA",30
6118,6037,Los Angeles CA,Long Beach-Lakewood CCD, ,1525
6118,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"Cypress city, CA",13
6119,6037,Los Angeles CA,Compton CCD,"Carson city, CA",549
6119,6037,Los Angeles CA,Compton CCD,"Compton city, CA",95815
6119,6037,Los Angeles CA,Compton CCD,"East Rancho Dominguez CDP, CA",14848
6119,6037,Los Angeles CA,Compton CCD,"Lynwood city, CA",200
6119,6037,Los Angeles CA,Compton CCD,"West Rancho Dominguez CDP, CA",5669
6119,6037,Los Angeles CA,Compton CCD,"Willowbrook CDP, CA",35983
6119,6037,Los Angeles CA,Compton CCD, ,3765
6120,6037,Los Angeles CA,Compton CCD,"Carson city, CA",91165
6120,6037,Los Angeles CA,Compton CCD,"West Carson CDP, CA",21699
6120,6037,Los Angeles CA,Los Angeles CCD,"Los Angeles city, CA",13
6121,6037,Los Angeles CA,Long Beach-Lakewood CCD,"Long Beach city, CA",89
6121,6037,Los Angeles CA,Long Beach-Lakewood CCD,"Signal Hill city, CA",11010
6121,6037,Los Angeles CA,Los Angeles CCD,"Los Angeles city, CA",14
6121,6037,Los Angeles CA,Los Angeles CCD, ,2034
6121,6037,Los Angeles CA,Palos Verdes CCD,"Avalon city, CA",3728
6121,6037,Los Angeles CA,Palos Verdes CCD,"Lomita city, CA",20256
6121,6037,Los Angeles CA,Palos Verdes CCD,"Palos Verdes Estates city, CA",13437
6121,6037,Los Angeles CA,Palos Verdes CCD,"Rancho Palos Verdes city, CA",41643
6121,6037,Los Angeles CA,Palos Verdes CCD,"Rolling Hills city, CA",1860
6121,6037,Los Angeles CA,Palos Verdes CCD,"Rolling Hills Estates city, CA",8067
6121,6037,Los Angeles CA,Palos Verdes CCD, ,2373
6122,6037,Los Angeles CA,South Bay Cities CCD,"El Segundo city, CA",16654
6122,6037,Los Angeles CA,South Bay Cities CCD,"Hermosa Beach city, CA",19506
6122,6037,Los Angeles CA,South Bay Cities CCD,"Manhattan Beach city, CA",35135
6122,6037,Los Angeles CA,South Bay Cities CCD,"Redondo Beach city, CA",66748
6122,6037,Los Angeles CA,Torrance CCD,"Torrance city, CA",2
6123,6037,Los Angeles CA,Inglewood CCD,"Alondra Park CDP, CA",8563
6123,6037,Los Angeles CA,Inglewood CCD,"Gardena city, CA",58772
6123,6037,Los Angeles CA,Inglewood CCD,"Hawthorne city, CA",2843
6123,6037,Los Angeles CA,Inglewood CCD,"Lawndale city, CA",32724
6123,6037,Los Angeles CA,Inglewood CCD,"West Athens CDP, CA",8123
6123,6037,Los Angeles CA,Inglewood CCD,"Westmont CDP, CA",31853
6123,6037,Los Angeles CA,Los Angeles CCD, ,1
6124,6037,Los Angeles CA,Inglewood CCD,"Del Aire CDP, CA",10001
6124,6037,Los Angeles CA,Inglewood CCD,"Hawthorne city, CA",81424
6124,6037,Los Angeles CA,Inglewood CCD,"Inglewood city, CA",17
6124,6037,Los Angeles CA,Inglewood CCD,"Lawndale city, CA",45
6124,6037,Los Angeles CA,Inglewood CCD,"Lennox CDP, CA",22753
6124,6037,Los Angeles CA,Inglewood CCD,"West Athens CDP, CA",606
6124,6037,Los Angeles CA,Inglewood CCD, ,2488
6125,6037,Los Angeles CA,Los Angeles CCD,"Beverly Hills city, CA",34077
6125,6037,Los Angeles CA,Los Angeles CCD,"Culver City city, CA",38883
6125,6037,Los Angeles CA,Los Angeles CCD,"Ladera Heights CDP, CA",6498
6125,6037,Los Angeles CA,Los Angeles CCD,"Los Angeles city, CA",16
6125,6037,Los Angeles CA,Los Angeles CCD,"Marina del Rey CDP, CA",8866
6125,6037,Los Angeles CA,Los Angeles CCD,"View Park-Windsor Hills CDP, CA",11075
6125,6037,Los Angeles CA,Los Angeles CCD,"West Hollywood city, CA",34399
6125,6037,Los Angeles CA,Los Angeles CCD, ,269
6125,6037,Los Angeles CA,Santa Monica CCD,"Santa Monica city, CA",89736
6126,6037,Los Angeles CA,Agoura Hills-Malibu CCD,"Agoura Hills city, CA",20330
6126,6037,Los Angeles CA,Agoura Hills-Malibu CCD,"Calabasas city, CA",5686
6126,6037,Los Angeles CA,Agoura Hills-Malibu CCD,"Malibu city, CA",12645
6126,6037,Los Angeles CA,Agoura Hills-Malibu CCD,"Topanga CDP, CA",7927
6126,6037,Los Angeles CA,Agoura Hills-Malibu CCD,"Westlake Village city, CA",8270
6126,6037,Los Angeles CA,Agoura Hills-Malibu CCD, ,8966
6126,6037,Los Angeles CA,San Fernando Valley CCD,"Calabasas city, CA",17222
6126,6037,Los Angeles CA,San Fernando Valley CCD,"Hidden Hills city, CA",1856
6126,6037,Los Angeles CA,San Fernando Valley CCD,"San Fernando city, CA",23645
6126,6037,Los Angeles CA,San Fernando Valley CCD,"Topanga CDP, CA",362
6126,6037,Los Angeles CA,San Fernando Valley CCD, ,4757
6200,6111,Ventura CA,Oxnard CCD,"Oxnard city, CA",191453
6300,6111,Ventura CA,Ojai-Mira Monte CCD,"San Buenaventura (Ventura) city, CA",1
6300,6111,Ventura CA,Ventura CCD,"San Buenaventura (Ventura) city, CA",104502
6300,6111,Ventura CA,Ventura CCD, ,73
6400,6111,Ventura CA,Moorpark CCD,"Simi Valley city, CA",7
6400,6111,Ventura CA,Simi Valley CCD,"Simi Valley city, CA",123410
6400,6111,Ventura CA,Simi Valley CCD, ,6
6500,6111,Ventura CA,Camarillo CCD,"Thousand Oaks city, CA",152
6500,6111,Ventura CA,Thousand Oaks CCD,"Thousand Oaks city, CA",126469
6500,6111,Ventura CA,Thousand Oaks CCD, ,12
6500,6111,Ventura CA,Triunfo Pass-Point Mugu CCD,"Thousand Oaks city, CA",6
6601,6083,Santa Barbara CA,Carpinteria CCD, ,3
6601,6111,Ventura CA,Fillmore CCD,"Fillmore city, CA",15002
6601,6111,Ventura CA,Fillmore CCD,"Piru CDP, CA",2063
6601,6111,Ventura CA,Fillmore CCD, ,2423
6601,6111,Ventura CA,Las Posas CCD,"El Rio CDP, CA",559
6601,6111,Ventura CA,Las Posas CCD, ,3209
6601,6111,Ventura CA,Los Padres CCD, ,819
6601,6111,Ventura CA,Ojai-Mira Monte CCD,"Meiners Oaks CDP, CA",3571
6601,6111,Ventura CA,Ojai-Mira Monte CCD,"Mira Monte CDP, CA",6854
6601,6111,Ventura CA,Ojai-Mira Monte CCD,"Oak View CDP, CA",4066
6601,6111,Ventura CA,Ojai-Mira Monte CCD,"Ojai city, CA",7461
6601,6111,Ventura CA,Ojai-Mira Monte CCD, ,5831
6601,6111,Ventura CA,Oxnard CCD,"Channel Islands Beach CDP, CA",3103
6601,6111,Ventura CA,Oxnard CCD,"El Rio CDP, CA",6639
6601,6111,Ventura CA,Oxnard CCD,"Oxnard city, CA",6446
6601,6111,Ventura CA,Oxnard CCD,"Port Hueneme city, CA",21723
6601,6111,Ventura CA,Oxnard CCD, ,5555
6601,6111,Ventura CA,Santa Paula CCD,"Santa Paula city, CA",29321
6601,6111,Ventura CA,Santa Paula CCD, ,2739
6601,6111,Ventura CA,Ventura CCD,"San Buenaventura (Ventura) city, CA",1930
6601,6111,Ventura CA,Ventura CCD,"Saticoy CDP, CA",1029
6601,6111,Ventura CA,Ventura CCD, ,4355
6602,6111,Ventura CA,Camarillo CCD,"Camarillo city, CA",57773
6602,6111,Ventura CA,Camarillo CCD,"Thousand Oaks city, CA",1
6602,6111,Ventura CA,Camarillo CCD, ,9027
6602,6111,Ventura CA,Moorpark CCD,"Moorpark city, CA",34421
6602,6111,Ventura CA,Moorpark CCD,"Santa Rosa Valley CDP, CA",52
6602,6111,Ventura CA,Moorpark CCD, ,1444
6602,6111,Ventura CA,Simi Valley CCD,"Bell Canyon CDP, CA",1600
6602,6111,Ventura CA,Simi Valley CCD,"Santa Susana CDP, CA",1037
6602,6111,Ventura CA,Simi Valley CCD,"Simi Valley city, CA",820
6602,6111,Ventura CA,Simi Valley CCD, ,2108
6602,6111,Ventura CA,Thousand Oaks CCD,"Bell Canyon CDP, CA",449
6602,6111,Ventura CA,Thousand Oaks CCD,"Camarillo city, CA",7428
6602,6111,Ventura CA,Thousand Oaks CCD,"Casa Conejo CDP, CA",3249
6602,6111,Ventura CA,Thousand Oaks CCD,"Lake Sherwood CDP, CA",531
6602,6111,Ventura CA,Thousand Oaks CCD,"Oak Park CDP, CA",13811
6602,6111,Ventura CA,Thousand Oaks CCD,"Santa Rosa Valley CDP, CA",3282
6602,6111,Ventura CA,Thousand Oaks CCD,"Thousand Oaks city, CA",55
6602,6111,Ventura CA,Thousand Oaks CCD, ,3517
6602,6111,Ventura CA,Triunfo Pass-Point Mugu CCD,"Lake Sherwood CDP, CA",996
6602,6111,Ventura CA,Triunfo Pass-Point Mugu CCD, ,928
6701,6083,Santa Barbara CA,Cuyama CCD,"Cuyama CDP, CA",57
6701,6083,Santa Barbara CA,Cuyama CCD,"New Cuyama CDP, CA",517
6701,6083,Santa Barbara CA,Cuyama CCD, ,671
6701,6083,Santa Barbara CA,Guadalupe CCD,"Casmalia CDP, CA",133
6701,6083,Santa Barbara CA,Guadalupe CCD,"Guadalupe city, CA",7080
6701,6083,Santa Barbara CA,Guadalupe CCD, ,132
6701,6083,Santa Barbara CA,Lompoc CCD,"Lompoc city, CA",42434
6701,6083,Santa Barbara CA,Lompoc CCD,"Los Alamos CDP, CA",50
6701,6083,Santa Barbara CA,Lompoc CCD,"Mission Hills CDP, CA",3576
6701,6083,Santa Barbara CA,Lompoc CCD,"Vandenberg AFB CDP, CA",3338
6701,6083,Santa Barbara CA,Lompoc CCD,"Vandenberg Village CDP, CA",6497
6701,6083,Santa Barbara CA,Lompoc CCD, ,1847
6701,6083,Santa Barbara CA,Santa Maria CCD,"Casmalia CDP, CA",5
6701,6083,Santa Barbara CA,Santa Maria CCD,"Garey CDP, CA",68
6701,6083,Santa Barbara CA,Santa Maria CCD,"Orcutt CDP, CA",28905
6701,6083,Santa Barbara CA,Santa Maria CCD,"Santa Maria city, CA",99553
6701,6083,Santa Barbara CA,Santa Maria CCD,"Sisquoc CDP, CA",183
6701,6083,Santa Barbara CA,Santa Maria CCD, ,4012
6701,6083,Santa Barbara CA,Solvang-Santa Ynez CCD,"Ballard CDP, CA",467
6701,6083,Santa Barbara CA,Solvang-Santa Ynez CCD,"Buellton city, CA",4828
6701,6083,Santa Barbara CA,Solvang-Santa Ynez CCD,"Los Alamos CDP, CA",1840
6701,6083,Santa Barbara CA,Solvang-Santa Ynez CCD,"Los Olivos CDP, CA",1132
6701,6083,Santa Barbara CA,Solvang-Santa Ynez CCD,"Santa Ynez CDP, CA",4418
6701,6083,Santa Barbara CA,Solvang-Santa Ynez CCD,"Solvang city, CA",5245
6701,6083,Santa Barbara CA,Solvang-Santa Ynez CCD, ,4740
6702,6083,Santa Barbara CA,Carpinteria CCD,"Carpinteria city, CA",13040
6702,6083,Santa Barbara CA,Carpinteria CCD,"Summerland CDP, CA",1448
6702,6083,Santa Barbara CA,Carpinteria CCD,"Toro Canyon CDP, CA",1508
6702,6083,Santa Barbara CA,Carpinteria CCD, ,1719
6702,6083,Santa Barbara CA,Santa Barbara CCD,"Goleta city, CA",29888
6702,6083,Santa Barbara CA,Santa Barbara CCD,"Isla Vista CDP, CA",23096
6702,6083,Santa Barbara CA,Santa Barbara CCD,"Mission Canyon CDP, CA",2381
6702,6083,Santa Barbara CA,Santa Barbara CCD,"Montecito CDP, CA",8965
6702,6083,Santa Barbara CA,Santa Barbara CCD,"Santa Barbara city, CA",88410
6702,6083,Santa Barbara CA,Santa Barbara CCD, ,31709
6801,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"Anaheim city, CA",192639
6801,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD, ,85
6802,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"Anaheim city, CA",142418
6802,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"Orange city, CA",11
6900,6059,Orange CA,Central Coast CCD,"Costa Mesa city, CA",109648
6900,6059,Orange CA,Central Coast CCD,"Newport Beach city, CA",69
7000,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"Anaheim city, CA",1
7000,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"Brea city, CA",320
7000,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"Fullerton city, CA",134025
7100,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"Anaheim city, CA",644
7100,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"Garden Grove city, CA",170200
7100,6059,Orange CA,North Coast CCD,"Garden Grove city, CA",630
7100,6059,Orange CA,North Coast CCD,"Westminster city, CA",69
7200,6059,Orange CA,North Coast CCD,"Huntington Beach city, CA",189810
7300,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"Irvine city, CA",3114
7300,6059,Orange CA,Anaheim-Santa Ana-Garden Grove CCD,"Tustin city, CA",371
